transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,amount_low,postal_incoherence,sector,is_fraud
TXN_006830,2024-05-30 19:06:19.411036,229159,SOMITEX,MA,Rabat,10100,BANK AL MAGHRIB,MA,Oujda,60100,683,0,0,0,0,0,0,0,TEXTILE,0
TXN_005421,2025-07-26 19:06:19.388001,43440,LYDEC,MA,Kenitra,14100,Amsterdam_TRADING_GB,GB,Amsterdam,54018,6348,1,0,0,0,0,0,0,SERVICES,0
TXN_001068,2023-11-28 19:06:19.318903,982443,OCP SA,MA,Tétouan,93000,CREDIT DU MAROC,MA,Oujda,60000,305,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001347,2025-02-20 19:06:19.333420,16111,METRO MAROC,MA,Rabat,10100,CREDIT AGRICOLE MAROC,MA,Tanger,90200,493,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004747,2024-02-22 19:06:19.375978,105736,TEXMAROC,MA,Casablanca,20300,BANQUE POPULAIRE,MA,Fès,30100,423,0,0,0,0,0,0,0,TEXTILE,0
TXN_006005,2023-11-16 19:06:19.400523,54535,LYDEC,MA,Tanger,90000,New_TRADING_DE,DE,New York,94517,9801,1,0,0,0,0,0,0,SERVICES,0
TXN_006039,2023-10-24 19:06:19.400523,42935,STAFIL,MA,Oujda,60000,ARAB BANK MAROC,MA,Marrakech,40000,683,0,0,0,0,0,0,0,TEXTILE,0
TXN_003817,2024-11-18 19:06:19.364465,8075,ORANGE MAROC,MA,Kenitra,14000,SOCIETE GENERALE MAROC,MA,Rabat,10200,757,0,0,0,0,0,0,0,SERVICES,0
TXN_000446,2024-10-06 19:06:19.484596,60,DELTA INDUSTRIE,MA,Tanger,90100,MEDELLIN EXPORTS,CO,Karachi,66792,5408,1,0,1,1,0,1,0,TEXTILE,1
TXN_005269,2024-12-22 19:06:19.384489,35793,ORANGE MAROC,MA,Tanger,90000,BMCE BANK,MA,Kenitra,14000,439,0,0,0,0,0,0,0,SERVICES,0
TXN_006897,2025-06-06 19:06:19.413038,68624,MARJANE HOLDING,MA,Meknès,50000,SOCIETE GENERALE MAROC,MA,Rabat,10200,610,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005309,2024-11-30 19:06:19.385994,217459,COTEF MAROC,MA,Tanger,90200,ATTIJARIWAFA BANK,MA,Marrakech,40000,336,0,0,0,0,0,0,0,TEXTILE,0
TXN_000031,2024-09-05 19:06:19.304863,50224,CARREFOUR MAROC,MA,Kenitra,14000,LESIEUR CRISTAL,MA,Agadir,80200,416,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005674,2024-12-27 19:06:19.393006,32295,ACIMA,MA,Agadir,80000,SOCIETE GENERALE MAROC,MA,Tétouan,93100,560,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004386,2025-05-25 19:06:19.371978,166112,STAFIL,MA,Fès,30100,Brussels_TRADING_DE,DE,Brussels,38578,2333,1,0,0,0,0,0,0,TEXTILE,0
TXN_000029,2025-07-12 19:06:19.304863,218944,COTEF MAROC,MA,Oujda,60100,BANK AL MAGHRIB,MA,Tétouan,93000,345,0,0,0,0,0,0,0,TEXTILE,0
TXN_004202,2023-10-05 19:06:19.368978,334132,SAFIEC,MA,Oujda,60000,ONEE,MA,Marrakech,40200,611,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007507,2025-05-19 19:06:19.419901,79479,LABEL VIE,MA,Tanger,90000,SAFIEC,MA,Oujda,60000,315,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000735,2024-11-10 19:06:19.314382,1164665,CIMAR,MA,Tétouan,93100,BANQUE POPULAIRE,MA,Tanger,90200,594,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002067,2024-02-18 19:06:19.342932,147416,MARJANE HOLDING,MA,Tétouan,93000,CREDIT AGRICOLE MAROC,MA,Fès,30100,792,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000106,2024-04-09 19:06:19.306374,222623,TEXMAROC,MA,Agadir,80200,OCP SA,MA,Rabat,10000,580,0,0,0,0,0,0,0,TEXTILE,0
TXN_001644,2025-04-08 19:06:19.505797,153283835,OCP SA,MA,Casablanca,20400,SUSPECT COMPANY,IR,Beirut,76969,7828,1,0,1,1,1,0,1,INDUSTRIEL,1
TXN_000894,2025-04-10 04:06:19.490359,1127788,SOMITEX,MA,Tanger,90000,UKRAINIAN STEEL,UA,Istanbul,12709,4232,1,0,1,1,1,0,0,TEXTILE,1
TXN_000020,2025-04-22 19:06:19.478392,28155,SAFIEC,MA,Meknès,50100,VIETNAM GARMENTS,VN,Lima,40988,1203,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_002232,2024-04-26 19:06:19.344932,164414,LABEL VIE,MA,Agadir,80100,LAFARGE MAROC,MA,Fès,30200,301,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000993,2025-03-08 19:06:19.317896,90540,LABEL VIE,MA,Tanger,90100,BMCE BANK,MA,Fès,30200,152,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001412,2024-12-02 19:06:19.499226,888,MARJANE HOLDING,MA,Oujda,60100,SAIGON EXPORTS,VN,Lima,26154,9305,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_007058,2024-12-02 19:06:19.414387,40869,ORANGE MAROC,MA,Tanger,90200,Brussels_TRADING_DE,DE,Brussels,44455,8419,1,0,0,0,0,0,0,SERVICES,0
TXN_006789,2024-12-17 19:06:19.411036,9852,BARID AL MAGHRIB,MA,Marrakech,40000,SOMITEX,MA,Rabat,10100,118,0,0,0,0,0,0,0,SERVICES,0
TXN_000360,2025-09-01 19:06:19.309379,141973,COTEF MAROC,MA,Agadir,80000,ACIMA,MA,Marrakech,40200,453,0,0,0,0,0,0,0,TEXTILE,0
TXN_000304,2024-08-15 19:06:19.308380,2481472,COSUMAR,MA,Rabat,10100,TEXMAROC,MA,Meknès,50100,560,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002627,2025-07-19 19:06:19.350951,84540,AUCHAN MAROC,MA,Fès,30000,AUCHAN MAROC,MA,Tétouan,93100,722,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000965,2024-05-15 19:06:19.491356,95556,LABEL VIE,MA,Fès,30200,CREDIT AGRICOLE MAROC,MA,Fès,30100,78,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004513,2024-06-04 19:06:19.372978,21139,BARID AL MAGHRIB,MA,Marrakech,40200,LAFARGE MAROC,MA,Casablanca,20000,245,0,0,0,0,0,0,0,SERVICES,0
TXN_005910,2023-12-18 19:06:19.398523,2294628,MANAGEM,MA,Oujda,60000,TEXMAROC,MA,Rabat,10000,626,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000313,2024-08-14 04:06:19.482594,111,DELTA INDUSTRIE,MA,Casablanca,20000,TURKISH TEXTILE,TR,Moscow,33981,1126,1,0,1,1,0,1,0,TEXTILE,1
TXN_003100,2023-10-23 19:06:19.356456,275759,COTEF MAROC,MA,Tétouan,93100,MANATEX,MA,Agadir,80000,423,0,0,0,0,0,0,0,TEXTILE,0
TXN_005703,2024-03-24 19:06:19.394006,42751,METRO MAROC,MA,Agadir,80000,Brussels_TRADING_DE,DE,Brussels,82270,1096,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003898,2025-05-02 19:06:19.365969,11204,INWI,MA,Kenitra,14000,METRO MAROC,MA,Tétouan,93000,145,0,0,0,0,0,0,0,SERVICES,0
TXN_005440,2024-04-24 19:06:19.388001,212913,STAFIL,MA,Oujda,60100,Brussels_TRADING_ES,ES,Brussels,50138,1954,1,0,0,0,0,0,0,TEXTILE,0
TXN_007930,2025-08-18 19:06:19.424901,213901,SOMITEX,MA,Oujda,60000,CREDIT DU MAROC,MA,Rabat,10100,666,0,0,0,0,0,0,0,TEXTILE,0
TXN_000621,2025-07-14 19:06:19.313381,79286,LYDEC,MA,Oujda,60100,MAROC TELECOM,MA,Kenitra,14100,129,0,0,0,0,0,0,0,SERVICES,0
TXN_007235,2024-04-09 19:06:19.416900,4711199,MANAGEM,MA,Kenitra,14000,INWI,MA,Rabat,10200,793,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002498,2024-07-24 19:06:19.348947,1902142,SAFIEC,MA,Tanger,90100,BMCE BANK,MA,Agadir,80200,283,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000713,2024-12-01 19:06:19.314382,193319,MANATEX,MA,Casablanca,20400,ONEE,MA,Oujda,60000,857,0,0,0,0,0,0,0,TEXTILE,0
TXN_000403,2024-04-24 04:06:19.483595,4004,COTEF MAROC,MA,Meknès,50100,SUSPECT COMPANY,YE,Dubai,91846,2726,1,0,1,1,0,1,0,TEXTILE,1
TXN_002855,2025-07-03 19:06:19.353951,98376,METRO MAROC,MA,Rabat,10100,ATTIJARIWAFA BANK,MA,Tétouan,93100,945,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004269,2025-02-24 19:06:19.369978,19984,INWI,MA,Casablanca,20000,DELTA INDUSTRIE,MA,Oujda,60100,764,0,0,0,0,0,0,0,SERVICES,0
TXN_002908,2025-08-13 19:06:19.353951,3600176,LAFARGE MAROC,MA,Tétouan,93100,BMCI,MA,Agadir,80200,518,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000080,2025-06-15 19:06:19.479393,609,METRO MAROC,MA,Marrakech,40100,RIO TRADING,BR,Beirut,34194,6478,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_004516,2023-09-15 19:06:19.372978,31424,ONEE,MA,Rabat,10200,ATTIJARIWAFA BANK,MA,Agadir,80200,453,0,0,0,0,0,0,0,SERVICES,0
TXN_001261,2024-05-26 19:06:19.331420,161321,TEXMAROC,MA,Kenitra,14100,ARAB BANK MAROC,MA,Tanger,90200,456,0,0,0,0,0,0,0,TEXTILE,0
TXN_003160,2024-07-23 19:06:19.357460,722804,CIMAR,MA,Tanger,90100,BMCI,MA,Meknès,50100,223,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000970,2024-10-09 19:06:19.317896,156523,STAFIL,MA,Tétouan,93000,ARAB BANK MAROC,MA,Kenitra,14000,233,0,0,0,0,0,0,0,TEXTILE,0
TXN_003912,2023-12-16 19:06:19.365969,1494071,CIMAR,MA,Meknès,50000,ONEE,MA,Tanger,90100,351,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005198,2025-03-05 19:06:19.383489,205066,TEXMAROC,MA,Kenitra,14100,New_TRADING_US,US,New York,28107,3794,1,0,0,0,0,0,0,TEXTILE,0
TXN_000846,2025-07-13 19:06:19.490359,552,METRO MAROC,MA,Tétouan,93100,SUSPECT COMPANY,IR,Moscow,82177,2181,1,0,1,1,0,1,0,DISTRIBUTION,1
TXN_000259,2023-11-25 19:06:19.308380,4124920,MANAGEM,MA,Oujda,60000,Brussels_TRADING_BE,BE,Brussels,17736,2298,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003790,2024-03-12 19:06:19.364465,2597980,CIMAR,MA,Fès,30200,BMCE BANK,MA,Kenitra,14000,529,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001202,2025-03-23 19:06:19.494591,106,STAFIL,MA,Agadir,80000,SUSPECT COMPANY,IR,Moscow,17511,5363,1,0,1,1,0,1,0,TEXTILE,1
TXN_000487,2024-10-30 19:06:19.311379,227079,MANATEX,MA,Marrakech,40100,CREDIT DU MAROC,MA,Tétouan,93100,806,0,0,0,0,0,0,0,TEXTILE,0
TXN_007907,2024-11-02 19:06:19.424901,186120,ACIMA,MA,Fès,30200,CREDIT AGRICOLE MAROC,MA,Tanger,90100,140,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000518,2023-12-04 19:06:19.311379,101404,TEXMAROC,MA,Marrakech,40000,SOCIETE GENERALE MAROC,MA,Fès,30100,187,0,0,0,0,0,0,0,TEXTILE,0
TXN_000342,2024-05-02 19:06:19.482594,891,LABEL VIE,MA,Fès,30000,BOGOTA TRADING,CO,Karachi,54309,3440,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_000311,2024-08-26 19:06:19.309379,70430,MANATEX,MA,Agadir,80200,ARAB BANK MAROC,MA,Fès,30000,333,0,0,0,0,0,0,0,TEXTILE,0
TXN_003231,2024-04-30 19:06:19.358463,22665,ONEE,MA,Fès,30200,ARAB BANK MAROC,MA,Tanger,90100,206,0,0,0,0,0,0,0,SERVICES,0
TXN_007932,2025-01-12 19:06:19.424901,11657,MARJANE HOLDING,MA,Agadir,80200,Amsterdam_TRADING_ES,ES,Amsterdam,61574,5758,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007457,2024-05-22 19:06:19.419901,157026,MANATEX,MA,Tanger,90000,ARAB BANK MAROC,MA,Agadir,80000,138,0,0,0,0,0,0,0,TEXTILE,0
TXN_001783,2024-10-01 19:06:19.507833,11,REDAL,MA,Rabat,10100,FAMILY TRANSFER,MA,Rabat,50508,55,0,0,0,1,0,1,1,SERVICES,1
TXN_005183,2025-03-06 19:06:19.383489,60563,REDAL,MA,Tanger,90100,ONEE,MA,Marrakech,40000,315,0,0,0,0,0,0,0,SERVICES,0
TXN_000076,2024-11-22 19:06:19.479393,85,LABEL VIE,MA,Tétouan,93000,UKRAINIAN STEEL,UA,Lagos,70102,9526,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_006501,2024-12-14 19:06:19.407031,198659,MANAGEM,MA,Tanger,90000,MARJANE HOLDING,MA,Tétouan,93000,700,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006790,2025-03-02 04:06:19.411036,675600,CARREFOUR MAROC,MA,Tanger,90200,UNREGISTERED TRADER,MA,Meknès,71648,220,0,0,0,1,1,0,1,DISTRIBUTION,1
TXN_007772,2024-03-13 19:06:19.422902,104843,COTEF MAROC,MA,Rabat,10100,London_TRADING_BE,BE,London,23109,4100,1,0,0,0,0,0,0,TEXTILE,0
TXN_002737,2024-04-08 19:06:19.351951,827923,MANAGEM,MA,Marrakech,40000,CREDIT DU MAROC,MA,Marrakech,40100,103,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007841,2024-03-20 19:06:19.423902,4423864,SAFIEC,MA,Casablanca,20300,LABEL VIE,MA,Tanger,90100,535,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006261,2024-09-21 19:06:19.403523,49778,ORANGE MAROC,MA,Kenitra,14100,SOMITEX,MA,Tétouan,93000,222,0,0,0,0,0,0,0,SERVICES,0
TXN_000205,2025-07-21 19:06:19.481596,3639988,ACIMA,MA,Tétouan,93000,SUSPECT COMPANY,SD,Beirut,98132,4603,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_001247,2025-01-17 19:06:19.331420,823,LAFARGE MAROC,MA,Oujda,60100,SUSPECT COMPANY,IR,Panama City,12632,7320,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_001335,2025-05-04 19:06:19.498210,25609521,LAFARGE MAROC,MA,Tétouan,93000,UKRAINIAN STEEL,UA,Beirut,68414,4581,1,0,1,1,1,0,0,INDUSTRIEL,1
TXN_004194,2024-12-23 19:06:19.368978,48779,BARID AL MAGHRIB,MA,Kenitra,14000,BMCE BANK,MA,Casablanca,20400,818,0,0,0,0,0,0,0,SERVICES,0
TXN_000000,2024-04-27 19:06:19.478392,645,LYDEC,MA,Rabat,10000,COLOMBIAN COFFEE,CO,Panama City,79333,5614,1,0,1,1,0,1,0,SERVICES,1
TXN_007377,2025-02-16 19:06:19.418902,75630,SOMITEX,MA,Tanger,90000,AUCHAN MAROC,MA,Tétouan,93100,631,0,0,0,0,0,0,0,TEXTILE,0
TXN_003434,2024-11-20 19:06:19.360463,3331772,LAFARGE MAROC,MA,Tétouan,93100,ACIMA,MA,Tanger,90200,625,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005381,2025-01-01 19:06:19.387001,190524,AUCHAN MAROC,MA,Kenitra,14000,BANQUE POPULAIRE,MA,Kenitra,14100,105,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000958,2024-03-15 19:06:19.316896,116707,ACIMA,MA,Oujda,60000,BANQUE POPULAIRE,MA,Agadir,80100,367,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000416,2024-05-11 19:06:19.310378,217742,DELTA INDUSTRIE,MA,Rabat,10000,CREDIT DU MAROC,MA,Agadir,80100,500,0,0,0,0,0,0,0,TEXTILE,0
TXN_005741,2024-09-10 19:06:19.395007,3261431,LAFARGE MAROC,MA,Meknès,50100,ARAB BANK MAROC,MA,Rabat,10000,574,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006727,2025-05-03 19:06:19.409036,2422779,MANAGEM,MA,Meknès,50000,DELTA INDUSTRIE,MA,Agadir,80100,151,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004381,2024-06-12 19:06:19.371978,296171,DELTA INDUSTRIE,MA,Agadir,80200,SAFIEC,MA,Rabat,10100,540,0,0,0,0,0,0,0,TEXTILE,0
TXN_005196,2025-04-23 19:06:19.383489,114550,STAFIL,MA,Agadir,80200,BANQUE POPULAIRE,MA,Kenitra,14000,310,0,0,0,0,0,0,0,TEXTILE,0
TXN_001112,2023-11-28 19:06:19.327414,989008,SAFIEC,MA,Marrakech,40100,BANQUE POPULAIRE,MA,Meknès,50100,533,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002688,2024-03-03 19:06:19.350951,212763,MANATEX,MA,Kenitra,14100,BANK AL MAGHRIB,MA,Kenitra,14100,82,0,0,0,0,0,0,0,TEXTILE,0
TXN_006472,2025-08-29 19:06:19.406026,1487843,LESIEUR CRISTAL,MA,Meknès,50000,SAFIEC,MA,Oujda,60000,122,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000819,2024-11-28 04:06:19.489355,1247368,INWI,MA,Rabat,10100,AFRICA IMPORT EXPORT,NG,Panama City,25630,5169,1,0,1,1,1,0,1,SERVICES,1
TXN_007807,2025-05-27 19:06:19.423902,36633,INWI,MA,Tanger,90100,LYDEC,MA,Rabat,10000,489,0,0,0,0,0,0,0,SERVICES,0
TXN_003410,2024-07-13 19:06:19.360463,249180,COTEF MAROC,MA,Kenitra,14000,BMCI,MA,Fès,30100,550,0,0,0,0,0,0,0,TEXTILE,0
TXN_000080,2024-11-18 19:06:19.306374,15565,TEXMAROC,MA,Marrakech,40000,CREDIT AGRICOLE MAROC,MA,Tétouan,93100,744,0,0,0,0,0,0,0,TEXTILE,0
TXN_004613,2024-10-12 19:06:19.373978,39263,MAROC TELECOM,MA,Casablanca,20300,BANQUE POPULAIRE,MA,Tanger,90200,470,0,0,0,0,0,0,0,SERVICES,0
TXN_001373,2025-02-12 19:06:19.334420,66881,ONEE,MA,Rabat,10200,BMCE BANK,MA,Marrakech,40000,141,0,0,0,0,0,0,0,SERVICES,0
TXN_001509,2024-03-21 19:06:19.335924,769987,SONASID,MA,Fès,30000,CREDIT DU MAROC,MA,Marrakech,40100,266,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006442,2024-05-17 19:06:19.406026,129782,LABEL VIE,MA,Marrakech,40000,BANQUE POPULAIRE,MA,Fès,30000,238,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003070,2025-07-20 19:06:19.356456,163107,ACIMA,MA,Oujda,60000,CIH BANK,MA,Rabat,10200,767,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003015,2025-07-10 19:06:19.354955,198360,LABEL VIE,MA,Casablanca,20400,BMCI,MA,Kenitra,14100,938,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004822,2025-07-27 19:06:19.376481,147861,COTEF MAROC,MA,Agadir,80000,CREDIT DU MAROC,MA,Agadir,80200,67,0,0,0,0,0,0,0,TEXTILE,0
TXN_007821,2023-11-19 19:06:19.423902,4606059,MANAGEM,MA,Rabat,10200,Paris_TRADING_GB,GB,Paris,74941,1141,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000092,2025-05-24 19:06:19.306374,1834961,LAFARGE MAROC,MA,Tanger,90200,SOCIETE GENERALE MAROC,MA,Meknès,50000,384,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001420,2023-12-28 03:06:19.499226,19,CARREFOUR MAROC,MA,Meknès,50000,SUSPECT COMPANY,SD,Panama City,11147,1080,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_006599,2024-10-12 19:06:19.408031,298852,SOMITEX,MA,Tétouan,93100,TEXMAROC,MA,Casablanca,20400,938,0,0,0,0,0,0,0,TEXTILE,0
TXN_004442,2024-07-06 19:06:19.371978,77804,MAROC TELECOM,MA,Casablanca,20000,New_TRADING_GB,GB,New York,88963,6762,1,0,0,0,0,0,0,SERVICES,0
TXN_007601,2024-02-21 19:06:19.420901,249794,COTEF MAROC,MA,Tétouan,93000,BMCE BANK,MA,Tanger,90200,531,0,0,0,0,0,0,0,TEXTILE,0
TXN_003834,2023-10-05 19:06:19.364465,18401,BARID AL MAGHRIB,MA,Oujda,60000,Madrid_TRADING_ES,ES,Madrid,55730,2001,1,0,0,0,0,0,0,SERVICES,0
TXN_001701,2025-07-21 19:06:19.506829,650,METRO MAROC,MA,Casablanca,20200,KARACHI EXPORTS,PK,Beirut,36033,2117,1,0,1,1,0,1,1,DISTRIBUTION,1
TXN_004321,2023-10-08 19:06:19.370977,4671226,OCP SA,MA,Fès,30000,MAROC TELECOM,MA,Tanger,90000,246,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003393,2025-01-14 19:06:19.359464,224334,STAFIL,MA,Oujda,60100,Amsterdam_TRADING_IT,IT,Amsterdam,13955,7383,1,0,0,0,0,0,0,TEXTILE,0
TXN_004751,2024-12-01 19:06:19.375978,13683,ONEE,MA,Rabat,10000,COTEF MAROC,MA,Marrakech,40200,191,0,0,0,0,0,0,0,SERVICES,0
TXN_007228,2025-06-15 19:06:19.416900,6942,REDAL,MA,Casablanca,20300,MANATEX,MA,Kenitra,14000,862,0,0,0,0,0,0,0,SERVICES,0
TXN_001190,2024-11-05 19:06:19.494591,199017297,CIMAR,MA,Rabat,10000,UNREGISTERED TRADER,MA,Kenitra,14000,782,0,0,0,1,1,0,0,INDUSTRIEL,1
TXN_002360,2025-02-25 19:06:19.347443,118344,MANATEX,MA,Kenitra,14000,BMCI,MA,Tanger,90000,467,0,0,0,0,0,0,0,TEXTILE,0
TXN_001147,2024-09-10 19:06:19.328421,78010,TEXMAROC,MA,Meknès,50100,Frankfurt_TRADING_NL,NL,Frankfurt,37765,4841,1,0,0,0,0,0,0,TEXTILE,0
TXN_005665,2024-12-21 19:06:19.393006,24771,REDAL,MA,Kenitra,14100,CREDIT DU MAROC,MA,Tétouan,93000,204,0,0,0,0,0,0,0,SERVICES,0
TXN_000074,2025-02-01 19:06:19.479393,256913,INWI,MA,Marrakech,40100,SUSPECT COMPANY,SY,Moscow,15392,4596,1,0,1,1,1,0,0,SERVICES,1
TXN_004942,2024-01-21 19:06:19.378489,116380,ACIMA,MA,Tanger,90200,CREDIT AGRICOLE MAROC,MA,Meknès,50100,381,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003662,2024-09-09 19:06:19.363464,52821,ONEE,MA,Agadir,80000,MANATEX,MA,Kenitra,14100,443,0,0,0,0,0,0,0,SERVICES,0
TXN_001562,2024-11-02 19:06:19.336928,15139,REDAL,MA,Meknès,50100,SOCIETE GENERALE MAROC,MA,Kenitra,14000,318,0,0,0,0,0,0,0,SERVICES,0
TXN_004112,2025-05-10 19:06:19.367974,59927,METRO MAROC,MA,Tétouan,93100,Madrid_TRADING_BE,BE,Madrid,84140,3037,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001049,2023-09-25 19:06:19.492356,667439,CARREFOUR MAROC,MA,Marrakech,40100,SUSPECT COMPANY,SD,Karachi,74978,4202,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_001275,2024-05-15 19:06:19.497130,1143,OCP SA,MA,Kenitra,14100,COLOMBIAN COFFEE,CO,Beirut,67133,6518,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_000537,2024-11-26 19:06:19.486102,594132,AUCHAN MAROC,MA,Oujda,60000,BRAZIL COMMODITIES,BR,Istanbul,77492,7137,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_000794,2025-07-26 19:06:19.314382,43267,CARREFOUR MAROC,MA,Tanger,90100,BANK AL MAGHRIB,MA,Kenitra,14100,541,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005853,2025-05-12 19:06:19.397519,188600,AUCHAN MAROC,MA,Meknès,50000,AUCHAN MAROC,MA,Tétouan,93100,468,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007618,2024-03-16 19:06:19.421902,80358,ACIMA,MA,Rabat,10200,AUCHAN MAROC,MA,Casablanca,20400,159,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001593,2025-04-27 19:06:19.336928,2082793,CIMAR,MA,Oujda,60000,MANATEX,MA,Rabat,10200,766,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007417,2024-07-22 19:06:19.418902,91926,AUCHAN MAROC,MA,Casablanca,20400,CREDIT AGRICOLE MAROC,MA,Casablanca,20000,79,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005266,2025-08-03 19:06:19.384489,3958669,LAFARGE MAROC,MA,Marrakech,40200,CIH BANK,MA,Casablanca,20000,330,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007146,2025-03-22 19:06:19.415892,4052672,MANAGEM,MA,Tétouan,93100,CIH BANK,MA,Tétouan,93000,11,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000088,2023-12-10 19:06:19.306374,214951,ORANGE MAROC,MA,Marrakech,40100,NIGERIAN OIL LTD,NG,Lima,56790,1934,1,0,1,1,1,0,0,SERVICES,1
TXN_000694,2024-10-10 19:06:19.488356,1402569,MAROC TELECOM,MA,Marrakech,40000,RUSSIAN GAS LTD,RU,Dubai,40725,3896,1,0,1,1,1,0,0,SERVICES,1
TXN_001731,2024-04-16 03:06:19.507833,19535117,MARJANE HOLDING,MA,Oujda,60000,RUSSIAN GAS LTD,RU,Lagos,19732,5009,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_001445,2025-01-30 19:06:19.500248,3981,SOMITEX,MA,Meknès,50100,UNREGISTERED TRADER,MA,Oujda,60100,160,0,0,0,1,0,1,0,TEXTILE,1
TXN_006753,2024-11-16 19:06:19.410035,24625,REDAL,MA,Tétouan,93000,SAFIEC,MA,Casablanca,20300,1015,0,0,0,0,0,0,0,SERVICES,0
TXN_003501,2025-04-12 19:06:19.361464,77814,ONEE,MA,Casablanca,20000,REDAL,MA,Kenitra,14100,832,0,0,0,0,0,0,0,SERVICES,0
TXN_002233,2024-04-22 19:06:19.344932,1403116,MANAGEM,MA,Meknès,50000,ATTIJARIWAFA BANK,MA,Meknès,50100,61,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002802,2025-08-16 19:06:19.352951,51921,LYDEC,MA,Oujda,60100,COSUMAR,MA,Casablanca,20200,887,0,0,0,0,0,0,0,SERVICES,0
TXN_004423,2024-06-10 19:06:19.371978,34178,REDAL,MA,Agadir,80100,INWI,MA,Rabat,10200,578,0,0,0,0,0,0,0,SERVICES,0
TXN_005662,2024-10-19 19:06:19.393006,1448372,LAFARGE MAROC,MA,Casablanca,20200,REDAL,MA,Casablanca,20300,128,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007169,2024-05-01 19:06:19.415892,145923,MARJANE HOLDING,MA,Marrakech,40100,MANAGEM,MA,Fès,30100,228,0,0,0,0,0,0,0,DISTRIBUTION,0
