transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,postal_incoherence,sector,is_fraud
TXN_001068,2024-05-03 15:20:26.195992,1000000,SOMITEX,MA,Meknès,50000,ORANGE MAROC,MA,Casablanca,20400,654,0,0,0,0,0,0,TEXTILE,0
TXN_001347,2025-02-05 15:20:26.199081,1000000,STAFIL,MA,Fès,30100,ORANGE MAROC,MA,Tanger,90000,116,0,0,0,0,0,0,TEXTILE,0
TXN_004747,2024-04-08 15:20:26.228612,1000000,MANATEX,MA,Oujda,60000,BMCI,MA,Fès,30100,507,0,0,0,0,0,0,TEXTILE,0
TXN_006005,2024-09-13 15:20:26.239788,200000,REDAL,MA,Kenitra,14000,CIH BANK,MA,Tanger,90100,494,0,0,0,0,0,0,SERVICES,0
TXN_006039,2023-12-14 15:20:26.239788,1000000,DELTA INDUSTRIE,MA,Tétouan,93000,BANQUE POPULAIRE,MA,Rabat,10200,880,0,0,0,0,0,0,TEXTILE,0
TXN_003817,2024-06-28 15:20:26.221105,1000000,MANATEX,MA,Oujda,60000,SOCIETE GENERALE MAROC,MA,Kenitra,14000,211,0,0,0,0,0,0,TEXTILE,0
TXN_008446,2024-12-11 15:20:26.258746,1000000,MANATEX,MA,Tétouan,93100,CIMAR,MA,Tétouan,93100,193,0,0,0,0,0,0,TEXTILE,0
TXN_005269,2025-01-06 15:20:26.232624,200000,ONEE,MA,Casablanca,20000,CIH BANK,MA,Oujda,60000,775,0,0,0,0,0,0,SERVICES,0
TXN_006897,2024-02-18 15:20:26.247634,143388,BARID AL MAGHRIB,MA,Agadir,80200,BEIJING TRADING,CN,Beirut,62200,9196,1,0,1,1,0,1,SERVICES,1
TXN_005309,2025-04-22 15:20:26.233934,1000000,MANATEX,MA,Casablanca,20400,CIH BANK,MA,Kenitra,14100,823,0,0,0,0,0,0,TEXTILE,0
TXN_000031,2024-02-18 15:20:26.188169,500000,MARJANE HOLDING,MA,Marrakech,40100,BMCI,MA,Casablanca,20300,380,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005674,2023-10-29 15:20:26.236737,668075,TEXMAROC,MA,Casablanca,20300,ARAB BANK MAROC,MA,Fès,30200,350,0,0,0,0,0,0,TEXTILE,0
TXN_004386,2025-04-20 15:20:26.225612,1000000,DELTA INDUSTRIE,MA,Fès,30200,Milan_TRADING_GB,GB,Milan,31681,6215,1,0,0,0,0,0,TEXTILE,0
TXN_000029,2025-07-15 15:20:26.188169,200000,BARID AL MAGHRIB,MA,Rabat,10200,New_TRADING_IT,IT,New York,93507,5291,1,0,0,0,0,0,SERVICES,0
TXN_004202,2024-08-19 15:20:26.223612,422511,STAFIL,MA,Meknès,50000,Madrid_TRADING_IT,IT,Madrid,26739,4458,1,0,0,0,0,0,TEXTILE,0
TXN_007507,2024-08-27 15:20:26.252145,1000000,STAFIL,MA,Marrakech,40000,Paris_TRADING_ES,ES,Paris,58303,6683,1,0,0,0,0,0,TEXTILE,0
TXN_000735,2025-02-15 15:20:26.193991,500000,CARREFOUR MAROC,MA,Tanger,90000,CREDIT AGRICOLE MAROC,MA,Kenitra,14000,415,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002067,2024-08-05 15:20:26.207848,200000,INWI,MA,Marrakech,40000,Amsterdam_TRADING_NL,NL,Amsterdam,19525,8433,1,0,0,0,0,0,SERVICES,0
TXN_000106,2025-04-07 15:20:26.189301,1000000,DELTA INDUSTRIE,MA,Rabat,10000,BARID AL MAGHRIB,MA,Meknès,50100,664,0,0,0,0,0,0,TEXTILE,0
TXN_000644,2023-11-29 02:20:26.308129,186116,AUCHAN MAROC,MA,Tétouan,93100,NIGERIAN OIL LTD,NG,Moscow,21219,4328,1,0,1,1,0,0,DISTRIBUTION,1
TXN_008894,2025-08-24 15:20:26.262258,12781081,MANATEX,MA,Meknès,50100,AFRICA IMPORT EXPORT,NG,Istanbul,32809,6142,1,0,1,1,1,1,TEXTILE,1
TXN_008020,2024-12-16 15:20:26.255747,500000,LABEL VIE,MA,Oujda,60100,Madrid_TRADING_BE,BE,Madrid,41116,7401,1,0,0,0,0,0,DISTRIBUTION,0
TXN_002232,2024-07-26 15:20:26.208847,1000000,COTEF MAROC,MA,Marrakech,40100,COTEF MAROC,MA,Marrakech,40100,113,0,0,0,0,0,0,TEXTILE,0
TXN_000993,2024-06-14 15:20:26.195992,1000000,SOMITEX,MA,Rabat,10200,BMCE BANK,MA,Casablanca,20200,260,0,0,0,0,0,0,TEXTILE,0
TXN_000412,2023-12-01 15:20:26.306026,17978285,LABEL VIE,MA,Casablanca,20200,BLACK SEA TRADING,UA,Beirut,74027,1644,1,0,1,1,1,0,DISTRIBUTION,1
TXN_007058,2023-10-03 15:20:26.248637,200000,MAROC TELECOM,MA,Casablanca,20400,SOCIETE GENERALE MAROC,MA,Meknès,50100,610,0,0,0,0,0,0,SERVICES,0
TXN_006789,2024-03-14 15:20:26.246384,200000,REDAL,MA,Oujda,60000,Brussels_TRADING_IT,IT,Brussels,55031,3438,1,0,0,0,0,0,SERVICES,0
TXN_000360,2024-07-06 15:20:26.191276,4416804,OCP SA,MA,Agadir,80200,CREDIT AGRICOLE MAROC,MA,Oujda,60000,395,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000304,2024-06-12 15:20:26.190281,500000,CARREFOUR MAROC,MA,Oujda,60100,Madrid_TRADING_ES,ES,Madrid,97574,6632,1,0,0,0,0,0,DISTRIBUTION,0
TXN_002627,2025-04-01 15:20:26.211351,200000,BARID AL MAGHRIB,MA,Casablanca,20200,London_TRADING_ES,ES,London,92513,1960,1,0,0,0,0,0,SERVICES,0
TXN_008965,2024-10-14 15:20:26.263625,1000000,MANATEX,MA,Rabat,10000,ARAB BANK MAROC,MA,Casablanca,20400,284,0,0,0,0,0,0,TEXTILE,0
TXN_004513,2024-01-23 15:20:26.226612,500000,ACIMA,MA,Oujda,60000,STAFIL,MA,Agadir,80000,289,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005910,2024-04-11 15:20:26.238761,500000,METRO MAROC,MA,Oujda,60100,TEXMAROC,MA,Casablanca,20300,715,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008313,2025-02-07 15:20:26.257747,1004418,OCP SA,MA,Marrakech,40200,CARREFOUR MAROC,MA,Marrakech,40000,187,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003100,2024-05-17 15:20:26.215604,1000000,TEXMAROC,MA,Casablanca,20000,INWI,MA,Tanger,90000,418,0,0,0,0,0,0,TEXTILE,0
TXN_005703,2025-06-26 15:20:26.236737,4737994,LAFARGE MAROC,MA,Meknès,50000,CREDIT DU MAROC,MA,Rabat,10200,686,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003898,2025-07-23 15:20:26.222108,4558457,LESIEUR CRISTAL,MA,Meknès,50000,Brussels_TRADING_US,US,Brussels,40590,7670,1,0,0,0,0,0,INDUSTRIEL,0
TXN_005440,2025-08-25 15:20:26.235192,1000000,TEXMAROC,MA,Tanger,90000,CREDIT DU MAROC,MA,Fès,30200,126,0,0,0,0,0,0,TEXTILE,0
TXN_007930,2024-02-09 15:20:26.254746,500000,CARREFOUR MAROC,MA,Kenitra,14100,BMCI,MA,Casablanca,20200,849,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000621,2023-11-25 15:20:26.192986,500000,CARREFOUR MAROC,MA,Rabat,10200,Frankfurt_TRADING_NL,NL,Frankfurt,91863,2506,1,0,0,0,0,0,DISTRIBUTION,0
TXN_007235,2025-02-23 15:20:26.249635,200000,LYDEC,MA,Meknès,50000,Brussels_TRADING_DE,DE,Brussels,69278,1262,1,0,0,0,0,0,SERVICES,0
TXN_002498,2024-07-21 15:20:26.209847,500000,MARJANE HOLDING,MA,Rabat,10000,BANQUE POPULAIRE,MA,Agadir,80100,426,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000713,2023-09-23 15:20:26.193991,9237036,SONASID,MA,Oujda,60100,Madrid_TRADING_BE,BE,Madrid,56267,7166,1,0,0,0,1,0,INDUSTRIEL,0
TXN_008403,2024-09-22 15:20:26.258746,500000,CARREFOUR MAROC,MA,Oujda,60100,SAFIEC,MA,Agadir,80000,377,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002855,2025-08-08 15:20:26.213607,1000000,DELTA INDUSTRIE,MA,Oujda,60000,INWI,MA,Agadir,80000,298,0,0,0,0,0,0,TEXTILE,0
TXN_004269,2023-12-22 15:20:26.224612,200000,INWI,MA,Rabat,10100,BMCE BANK,MA,Casablanca,20300,157,0,0,0,0,0,0,SERVICES,0
TXN_002908,2024-09-07 15:20:26.214612,500000,METRO MAROC,MA,Meknès,50000,BANK AL MAGHRIB,MA,Fès,30100,396,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008080,2024-04-20 15:20:26.255747,1000000,SOMITEX,MA,Kenitra,14100,SOCIETE GENERALE MAROC,MA,Casablanca,20300,952,0,0,0,0,0,0,TEXTILE,0
TXN_004516,2025-06-25 15:20:26.226612,5581741,COSUMAR,MA,Oujda,60100,Paris_TRADING_FR,FR,Paris,95838,4133,1,0,0,0,1,0,INDUSTRIEL,0
TXN_001261,2025-03-23 15:20:26.199081,200000,INWI,MA,Meknès,50100,ATTIJARIWAFA BANK,MA,Tanger,90100,377,0,0,0,0,0,0,SERVICES,0
TXN_003160,2023-12-29 15:20:26.216603,500000,MARJANE HOLDING,MA,Agadir,80200,CREDIT AGRICOLE MAROC,MA,Tétouan,93000,491,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000970,2023-12-02 15:20:26.195992,3567185,MANAGEM,MA,Tanger,90200,New_TRADING_FR,FR,New York,89140,2983,1,0,0,0,0,0,INDUSTRIEL,0
TXN_003912,2024-04-13 15:20:26.222108,10995466,ONEE,MA,Agadir,80100,ISTANBUL TRADING,TR,Lagos,52355,9673,1,0,1,1,1,0,SERVICES,1
TXN_005198,2024-11-16 15:20:26.232624,232500,ACIMA,MA,Tétouan,93000,CIH BANK,MA,Casablanca,20200,940,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008846,2024-05-28 15:20:26.262258,500000,MARJANE HOLDING,MA,Marrakech,40000,OCP SA,MA,Tanger,90000,226,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000259,2024-08-08 15:20:26.190281,1000000,COTEF MAROC,MA,Agadir,80100,ATTIJARIWAFA BANK,MA,Rabat,10000,578,0,0,0,0,0,0,TEXTILE,0
TXN_003790,2024-01-21 15:20:26.221105,1000000,DELTA INDUSTRIE,MA,Marrakech,40200,ACIMA,MA,Casablanca,20400,311,0,0,0,0,0,0,TEXTILE,0
TXN_000202,2024-05-11 03:20:26.304713,125083,LYDEC,MA,Meknès,50000,SUSPECT COMPANY,YE,Istanbul,17987,4400,1,0,1,1,0,1,SERVICES,1
TXN_000487,2023-12-08 15:20:26.191887,200000,MAROC TELECOM,MA,Tanger,90000,CREDIT AGRICOLE MAROC,MA,Casablanca,20400,560,0,0,0,0,0,0,SERVICES,0
TXN_007907,2025-03-04 15:20:26.254746,1000000,MANATEX,MA,Tanger,90000,SOCIETE GENERALE MAROC,MA,Rabat,10200,390,0,0,0,0,0,0,TEXTILE,0
TXN_000518,2023-10-11 15:20:26.191887,1000000,TEXMAROC,MA,Tanger,90100,New_TRADING_NL,NL,New York,48559,2022,1,0,0,0,0,0,TEXTILE,0
TXN_008342,2024-07-17 15:20:26.258746,500000,MARJANE HOLDING,MA,Meknès,50100,BANQUE POPULAIRE,MA,Kenitra,14100,248,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000311,2023-09-29 15:20:26.190281,200000,ONEE,MA,Fès,30000,London_TRADING_GB,GB,London,46745,9054,1,0,0,0,0,0,SERVICES,0
TXN_003231,2025-02-03 15:20:26.216603,200000,BARID AL MAGHRIB,MA,Fès,30100,Brussels_TRADING_US,US,Brussels,35266,5508,1,0,0,0,0,0,SERVICES,0
TXN_007932,2023-11-18 15:20:26.254746,500000,METRO MAROC,MA,Kenitra,14000,COSUMAR,MA,Marrakech,40100,675,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007457,2024-02-18 15:20:26.251139,500000,METRO MAROC,MA,Tétouan,93100,DELTA INDUSTRIE,MA,Agadir,80200,434,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000783,2025-07-12 15:20:26.308129,14524870,CIMAR,MA,Marrakech,40100,MOSCOW TRADING,RU,Istanbul,35260,5104,1,0,1,1,1,0,INDUSTRIEL,1
TXN_005183,2024-02-27 15:20:26.232624,500000,ACIMA,MA,Tétouan,93100,CIH BANK,MA,Fès,30000,718,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008076,2024-03-06 15:20:26.255747,200000,ORANGE MAROC,MA,Marrakech,40200,CREDIT AGRICOLE MAROC,MA,Tétouan,93100,847,0,0,0,0,0,0,SERVICES,0
TXN_006501,2024-09-27 15:20:26.243730,500000,ACIMA,MA,Kenitra,14000,ATTIJARIWAFA BANK,MA,Meknès,50100,240,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006790,2024-12-02 15:20:26.246384,5106071,SAFIEC,MA,Agadir,80000,SAFIEC,MA,Casablanca,20000,522,0,0,0,0,1,0,INDUSTRIEL,0
TXN_007772,2023-12-04 15:20:26.253744,200000,INWI,MA,Tétouan,93000,SAFIEC,MA,Tétouan,93000,100,0,0,0,0,0,0,SERVICES,0
TXN_002737,2025-03-23 15:20:26.212371,500000,ACIMA,MA,Agadir,80100,OCP SA,MA,Marrakech,40200,438,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007841,2024-12-31 15:20:26.254746,1000000,SOMITEX,MA,Tanger,90200,ARAB BANK MAROC,MA,Tanger,90000,157,0,0,0,0,0,0,TEXTILE,0
TXN_006261,2025-06-25 15:20:26.241312,1000000,MANATEX,MA,Kenitra,14100,BANQUE POPULAIRE,MA,Tétouan,93000,248,0,0,0,0,0,0,TEXTILE,0
TXN_008205,2024-12-02 15:20:26.256746,3388474,MANAGEM,MA,Kenitra,14000,LYDEC,MA,Casablanca,20000,983,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001247,2024-11-22 15:20:26.199081,500000,METRO MAROC,MA,Fès,30000,ONEE,MA,Marrakech,40100,232,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000335,2024-08-07 15:20:26.306026,172052,COTEF MAROC,MA,Marrakech,40000,SAO PAULO EXPORTS,BR,Moscow,65623,1002,1,0,1,1,0,0,TEXTILE,1
TXN_004194,2024-04-07 15:20:26.223612,500000,LABEL VIE,MA,Agadir,80100,CIMAR,MA,Fès,30200,230,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008000,2025-06-13 15:20:26.255747,1000000,STAFIL,MA,Tétouan,93100,LABEL VIE,MA,Tanger,90100,523,0,0,0,0,0,0,TEXTILE,0
TXN_007377,2024-12-12 15:20:26.251139,500000,CARREFOUR MAROC,MA,Casablanca,20000,TEXMAROC,MA,Kenitra,14000,936,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003434,2024-09-01 15:20:26.218603,500000,ACIMA,MA,Fès,30100,TEXMAROC,MA,Marrakech,40200,142,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005381,2024-06-12 15:20:26.233934,1000000,COTEF MAROC,MA,Kenitra,14100,CIH BANK,MA,Marrakech,40200,639,0,0,0,0,0,0,TEXTILE,0
TXN_000958,2024-03-22 15:20:26.194990,7834097,SAFIEC,MA,Agadir,80200,ATTIJARIWAFA BANK,MA,Agadir,80100,137,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000416,2025-04-24 15:20:26.191887,4156154,COSUMAR,MA,Tétouan,93000,SOCIETE GENERALE MAROC,MA,Meknès,50000,431,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005741,2025-04-14 15:20:26.237746,1000000,DELTA INDUSTRIE,MA,Fès,30200,CREDIT AGRICOLE MAROC,MA,Agadir,80000,220,0,0,0,0,0,0,TEXTILE,0
TXN_006727,2025-08-03 15:20:26.245050,500000,MARJANE HOLDING,MA,Fès,30200,BANQUE POPULAIRE,MA,Marrakech,40000,282,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004381,2023-10-13 15:20:26.225612,1000000,DELTA INDUSTRIE,MA,Kenitra,14000,CREDIT AGRICOLE MAROC,MA,Fès,30200,632,0,0,0,0,0,0,TEXTILE,0
TXN_005196,2024-11-08 15:20:26.232624,923698,TEXMAROC,MA,Oujda,60000,ARAB BANK MAROC,MA,Oujda,60100,187,0,0,0,0,0,0,TEXTILE,0
TXN_001112,2024-06-02 15:20:26.196927,200000,ONEE,MA,Marrakech,40000,CREDIT DU MAROC,MA,Agadir,80100,408,0,0,0,0,0,0,SERVICES,0
TXN_002688,2024-12-01 15:20:26.212371,403290,MANAGEM,MA,Kenitra,14100,ATTIJARIWAFA BANK,MA,Fès,30100,523,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006472,2023-12-17 15:20:26.243730,1000000,COTEF MAROC,MA,Tétouan,93000,Brussels_TRADING_FR,FR,Brussels,56965,6580,1,0,0,0,0,0,TEXTILE,0
TXN_008819,2024-05-17 15:20:26.262258,1000000,TEXMAROC,MA,Tanger,90100,CIH BANK,MA,Casablanca,20300,587,0,0,0,0,0,0,TEXTILE,0
TXN_007807,2025-03-07 15:20:26.253744,500000,LABEL VIE,MA,Meknès,50100,CREDIT DU MAROC,MA,Kenitra,14100,342,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003410,2025-08-27 15:20:26.217603,200000,BARID AL MAGHRIB,MA,Rabat,10200,CIH BANK,MA,Agadir,80000,506,0,0,0,0,0,0,SERVICES,0
TXN_000080,2024-01-01 15:20:26.189301,7161578,COSUMAR,MA,Kenitra,14000,CIH BANK,MA,Kenitra,14100,195,0,0,0,0,1,0,INDUSTRIEL,0
TXN_004613,2025-06-22 15:20:26.227612,1000000,STAFIL,MA,Kenitra,14100,CARREFOUR MAROC,MA,Marrakech,40000,629,0,0,0,0,0,0,TEXTILE,0
TXN_001373,2025-04-07 15:20:26.200080,500000,AUCHAN MAROC,MA,Kenitra,14000,STAFIL,MA,Rabat,10200,900,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001509,2023-12-01 15:20:26.201074,500000,MARJANE HOLDING,MA,Agadir,80100,DELTA INDUSTRIE,MA,Agadir,80000,36,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006442,2023-10-30 15:20:26.242408,7444760,CIMAR,MA,Meknès,50100,BARID AL MAGHRIB,MA,Oujda,60000,242,0,0,0,0,1,0,INDUSTRIEL,0
TXN_003070,2023-12-21 15:20:26.215604,1000000,STAFIL,MA,Tétouan,93000,SOMITEX,MA,Rabat,10100,966,0,0,0,0,0,0,TEXTILE,0
TXN_003015,2023-12-02 15:20:26.215604,200000,ONEE,MA,Fès,30100,SONASID,MA,Marrakech,40100,171,0,0,0,0,0,0,SERVICES,0
TXN_004822,2025-05-01 15:20:26.228612,200000,INWI,MA,Tétouan,93100,CREDIT DU MAROC,MA,Kenitra,14000,273,0,0,0,0,0,0,SERVICES,0
TXN_007821,2023-11-09 15:20:26.254746,1000000,STAFIL,MA,Marrakech,40000,BANK AL MAGHRIB,MA,Agadir,80100,498,0,0,0,0,0,0,TEXTILE,0
TXN_000092,2025-05-29 15:20:26.189301,200000,LYDEC,MA,Casablanca,20300,TEXMAROC,MA,Marrakech,40000,316,0,0,0,0,0,0,SERVICES,0
TXN_000420,2024-12-02 03:20:26.306026,17656060,MARJANE HOLDING,MA,Meknès,50100,SIBERIAN MINERALS,RU,Panama City,56003,9788,1,0,1,1,1,0,DISTRIBUTION,1
TXN_006599,2023-11-12 15:20:26.243730,4937059,SONASID,MA,Tétouan,93000,CREDIT AGRICOLE MAROC,MA,Kenitra,14000,233,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004442,2024-07-27 15:20:26.225612,1000000,COTEF MAROC,MA,Agadir,80100,BANQUE POPULAIRE,MA,Fès,30200,243,0,0,0,0,0,0,TEXTILE,0
TXN_007601,2024-01-20 15:20:26.252651,1000000,STAFIL,MA,Oujda,60000,ATTIJARIWAFA BANK,MA,Marrakech,40200,611,0,0,0,0,0,0,TEXTILE,0
TXN_003834,2024-09-12 15:20:26.221105,500000,AUCHAN MAROC,MA,Casablanca,20300,ARAB BANK MAROC,MA,Tanger,90000,579,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000701,2024-02-05 02:20:26.308129,14737928,SOMITEX,MA,Fès,30200,SUSPECT COMPANY,KP,Karachi,46349,7026,1,0,1,1,1,0,TEXTILE,1
TXN_004321,2025-03-26 15:20:26.224612,1000000,STAFIL,MA,Tanger,90000,ARAB BANK MAROC,MA,Tétouan,93000,689,0,0,0,0,0,0,TEXTILE,0
TXN_003393,2024-04-13 15:20:26.217603,500000,METRO MAROC,MA,Kenitra,14100,CREDIT AGRICOLE MAROC,MA,Meknès,50100,387,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004751,2024-06-15 15:20:26.228612,2016485,LESIEUR CRISTAL,MA,Tétouan,93000,ATTIJARIWAFA BANK,MA,Fès,30200,639,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007228,2025-07-22 15:20:26.249635,200000,ORANGE MAROC,MA,Tétouan,93100,ARAB BANK MAROC,MA,Oujda,60100,236,0,0,0,0,0,0,SERVICES,0
TXN_000190,2024-10-13 15:20:26.304713,15516353,MARJANE HOLDING,MA,Kenitra,14100,BEIJING TRADING,CN,Dubai,40690,9986,1,0,1,1,1,0,DISTRIBUTION,1
TXN_002360,2024-01-29 04:20:26.209847,24331,STAFIL,MA,Rabat,10000,VIETNAM GARMENTS,VN,Istanbul,94972,6052,1,0,1,1,0,0,TEXTILE,1
TXN_001147,2025-08-14 15:20:26.196927,1000000,SOMITEX,MA,Marrakech,40000,DELTA INDUSTRIE,MA,Fès,30000,168,0,0,0,0,0,0,TEXTILE,0
TXN_005665,2024-01-15 15:20:26.236737,500000,AUCHAN MAROC,MA,Agadir,80200,DELTA INDUSTRIE,MA,Tétouan,93100,414,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008074,2023-11-07 15:20:26.255747,1000000,STAFIL,MA,Tanger,90000,BMCI,MA,Marrakech,40000,366,0,0,0,0,0,0,TEXTILE,0
TXN_004942,2025-04-11 15:20:26.229613,500000,CARREFOUR MAROC,MA,Rabat,10100,CREDIT DU MAROC,MA,Kenitra,14100,798,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003662,2025-08-02 15:20:26.219603,500000,ACIMA,MA,Kenitra,14000,Amsterdam_TRADING_FR,FR,Amsterdam,50654,6042,1,0,0,0,0,0,DISTRIBUTION,0
TXN_001562,2023-10-25 15:20:26.201074,4931929,LAFARGE MAROC,MA,Tanger,90200,MANAGEM,MA,Rabat,10100,484,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004112,2024-11-02 15:20:26.223612,7853296,LESIEUR CRISTAL,MA,Casablanca,20300,LABEL VIE,MA,Tanger,90200,518,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000049,2024-03-27 02:20:26.303585,29670,DELTA INDUSTRIE,MA,Marrakech,40200,SUSPECT COMPANY,KP,Lima,46988,7850,1,0,1,1,0,0,TEXTILE,1
TXN_000275,2023-11-30 04:20:26.304713,14332107,ORANGE MAROC,MA,Casablanca,20300,BRAZIL COMMODITIES,BR,Dubai,96932,4474,1,0,1,1,1,0,SERVICES,1
TXN_008537,2024-02-05 15:20:26.259747,1000000,SOMITEX,MA,Oujda,60000,MANATEX,MA,Marrakech,40000,663,0,0,0,0,0,0,TEXTILE,0
TXN_000794,2025-08-06 15:20:26.193991,10159494,MAROC TELECOM,MA,Tétouan,93000,SUSPECT COMPANY,KP,Dubai,97205,2586,1,0,1,1,1,1,SERVICES,1
TXN_005853,2024-09-25 15:20:26.238761,500000,AUCHAN MAROC,MA,Casablanca,20000,LESIEUR CRISTAL,MA,Tanger,90000,595,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007618,2025-03-20 15:20:26.253238,298049,SAFIEC,MA,Tanger,90200,BARID AL MAGHRIB,MA,Fès,30100,262,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001593,2023-10-24 15:20:26.201074,500000,METRO MAROC,MA,Rabat,10000,Madrid_TRADING_NL,NL,Madrid,94928,2376,1,0,0,0,0,0,DISTRIBUTION,0
TXN_007417,2024-12-08 15:20:26.251139,500000,ACIMA,MA,Tétouan,93000,BMCE BANK,MA,Tanger,90000,578,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005266,2023-10-05 15:20:26.232624,500000,LABEL VIE,MA,Tétouan,93000,LABEL VIE,MA,Fès,30200,745,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007146,2024-02-11 15:20:26.249635,9324394,CIMAR,MA,Marrakech,40000,OCP SA,MA,Kenitra,14100,639,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000088,2024-05-21 15:20:26.189301,357662,MANATEX,MA,Tanger,90100,BMCE BANK,MA,Oujda,60100,423,0,0,0,0,0,0,TEXTILE,0
TXN_008694,2025-02-09 15:20:26.261252,1000000,TEXMAROC,MA,Oujda,60100,BANK AL MAGHRIB,MA,Oujda,60100,24,0,0,0,0,0,0,TEXTILE,0
TXN_000731,2025-02-19 15:20:26.308129,188425,SONASID,MA,Kenitra,14000,TURKISH TEXTILE,TR,Moscow,40963,2219,1,0,1,1,0,0,INDUSTRIEL,1
TXN_000445,2024-09-12 04:20:26.306026,16955246,LAFARGE MAROC,MA,Kenitra,14100,AFRICA IMPORT EXPORT,NG,Istanbul,53843,6463,1,0,1,1,1,0,INDUSTRIEL,1
TXN_006753,2024-11-28 15:20:26.245050,500000,CARREFOUR MAROC,MA,Agadir,80100,CIH BANK,MA,Casablanca,20400,670,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003501,2025-03-04 15:20:26.218603,500000,MARJANE HOLDING,MA,Casablanca,20300,BANK AL MAGHRIB,MA,Kenitra,14000,916,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002233,2025-02-07 15:20:26.208847,2526909,MANAGEM,MA,Fès,30200,CREDIT AGRICOLE MAROC,MA,Tétouan,93100,711,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002802,2024-03-10 15:20:26.213607,500000,AUCHAN MAROC,MA,Casablanca,20000,SOCIETE GENERALE MAROC,MA,Agadir,80200,512,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004423,2025-05-22 15:20:26.225612,500000,METRO MAROC,MA,Tanger,90000,BANK AL MAGHRIB,MA,Tétouan,93000,657,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005662,2025-05-04 15:20:26.236737,1380087,OCP SA,MA,Fès,30000,BMCE BANK,MA,Agadir,80000,370,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007169,2024-08-29 15:20:26.249635,200000,ORANGE MAROC,MA,Oujda,60000,ONEE,MA,Agadir,80200,210,0,0,0,0,0,0,SERVICES,0
TXN_008336,2024-12-06 15:20:26.257747,7289917,SONASID,MA,Fès,30200,REDAL,MA,Fès,30100,36,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002147,2024-12-19 15:20:26.207848,314900,TEXMAROC,MA,Oujda,60100,Milan_TRADING_BE,BE,Milan,78291,7798,1,0,0,0,0,0,TEXTILE,0
TXN_007968,2025-02-01 15:20:26.255747,200000,ONEE,MA,Casablanca,20400,SOCIETE GENERALE MAROC,MA,Tétouan,93100,1075,0,0,0,0,0,0,SERVICES,0
TXN_006550,2024-05-27 15:20:26.243730,500000,ACIMA,MA,Oujda,60100,ORANGE MAROC,MA,Tanger,90000,350,0,0,0,0,0,0,DISTRIBUTION,0
